user_id,email,first_name,last_name,department,role,phone,is_active,created_at,last_login,login_count,position,employee_id,salary_range,location
505,user505@live.com,Alma,Ruiz,Planeación,solicitante,+52 916 101 7012,True,2025-04-21 17:02:14,,0,Tasador,EMP00000505,,
506,user506@live.com,Sofía,Romo,Finanzas,solicitante,+52 563 926 7410,True,2024-12-11 17:49:40,,0,Ensamblador de equipos electrónicos,EMP00000506,,
507,user507@outlook.com,Jesús,Sosa,Planeación,solicitante,+52 276 798 4974,True,2025-08-21 05:01:54,,0,Tasador,EMP00000507,,
508,user508@live.com,Jaime,Arevalo,Desarrollo Académico,solicitante,+52 986 669 5249,True,2025-05-14 06:08:43,,0,Operador de máquinas para fabricar productos de material plástico,EMP00000508,,
509,user509@yahoo.com,Mariano,Espino,Biblioteca,solicitante,+52 742 983 2337,True,2024-12-08 11:36:17,,0,Soplador de vidrio,EMP00000509,,
510,user510@icloud.com,Camila,Valdez,Comunicación,solicitante,+52 128 490 4018,True,2024-11-08 08:54:31,,0,Operador de instalaciones de procesamiento de minerales y rocas,EMP00000510,,
511,user511@outlook.com,Carlota,Quiroz,Seguridad,solicitante,+52 955 339 4258,True,2025-04-11 05:12:16,,0,Zapatero,EMP00000511,,
512,user512@live.com,Armando,Reyna,Calidad,solicitante,+52 720 761 4179,True,2025-03-12 21:34:21,,0,Escribiente público,EMP00000512,,
513,user513@hotmail.com,Rocío,Saiz,Jurídico,solicitante,+52 511 187 1892,True,2025-07-18 11:55:32,,0,Oficial de las fuerzas armadas,EMP00000513,,
514,user514@live.com,Abel,Arce,Comunicación,solicitante,+52 651 119 2604,True,2025-04-12 14:45:57,,0,"Redactor de carteles, pintor decorativos y grabador",EMP00000514,,
515,user515@gmail.com,Gregorio,Olivares,Jurídico,solicitante,+52 716 346 3012,True,2025-04-05 18:49:08,,0,Herramentista,EMP00000515,,
516,user516@outlook.com,Natalia,Ríos,Transporte,solicitante,+52 312 743 7361,True,2025-09-04 06:35:49,,0,"Gerente de centros deportivos, de esparcimiento y culturales",EMP00000516,,
517,user517@hotmail.com,Leticia,Berríos,Dirección Académica,solicitante,+52 224 140 1446,True,2025-02-21 08:38:04,,0,"Modelo de moda, arte y publicidad",EMP00000517,,
518,user518@yahoo.com,Espartaco,Soto,Almacén,solicitante,+52 800 477 7420,True,2025-06-25 11:41:58,,0,Electricista de obras,EMP00000518,,
519,user519@utvt.edu.mx,Camila,Villalpando,Dirección Administrativa,solicitante,+52 840 398 2956,True,2024-11-25 20:53:46,,0,Oficial de cubierta,EMP00000519,,
520,user520@hotmail.com,Silvano,Cepeda,Comunicación,solicitante,+52 158 590 9432,True,2024-12-16 02:08:44,,0,Corrector de pruebas de imprenta,EMP00000520,,
521,user521@icloud.com,Laura,Gollum,Finanzas,solicitante,+52 578 875 8438,True,2025-05-04 20:47:55,,0,Director de explotaciones de minería,EMP00000521,,
522,user522@live.com,Aida,Roldán,Seguridad,solicitante,+52 708 690 4847,True,2025-06-05 05:27:37,,0,Operador de máquinas para fabricar productos de caucho,EMP00000522,,
523,user523@icloud.com,Cristian,Perales,Mantenimiento,solicitante,+52 313 179 4869,True,2025-03-19 13:06:27,,0,Profesional de enfermería,EMP00000523,,
524,user524@utvt.edu.mx,Patricia,Delgadillo,Dirección Administrativa,solicitante,+52 335 613 6604,True,2025-03-23 21:54:06,,0,Profesional de medicina alternativa,EMP00000524,,
525,user525@hotmail.com,Evelio,Flórez,Comunicación,solicitante,+52 465 308 4360,True,2025-03-22 03:59:11,,0,Controlador de procesos,EMP00000525,,
526,user526@live.com,Lorenzo,Ochoa,Seguridad,solicitante,+52 466 985 5523,True,2025-01-30 12:19:29,,0,"Supervisor de mantenimiento y limpieza en oficinas, hoteles y otros establecimientos",EMP00000526,,
527,user527@utvt.edu.mx,Silvia,Ontiveros,Sistemas y TI,solicitante,+52 112 611 4182,True,2025-04-02 18:09:05,,0,Repartidor,EMP00000527,,
528,user528@hotmail.com,Mauro,Briones,Sistemas y TI,solicitante,+52 429 452 5236,True,2024-11-27 06:37:51,,0,Instalador de material aislante y de insonorización,EMP00000528,,
529,user529@live.com,Marisol,Polanco,Dirección Administrativa,solicitante,+52 347 674 3684,True,2024-12-28 08:25:42,,0,Zoólogo,EMP00000529,,
530,user530@live.com,José Carlos,Reyna,Finanzas,solicitante,+52 893 304 1829,True,2025-04-02 09:04:31,,0,Conductor de vehículos y máquinas de tracción animal,EMP00000530,,
531,user531@icloud.com,Barbara,Villalobos,Compras,solicitante,+52 532 160 7997,True,2025-09-13 19:08:08,,0,Montador de estructuras metálicas,EMP00000531,,
532,user532@utvt.edu.mx,Óscar,Batista,Calidad,solicitante,+52 189 577 1509,True,2025-09-12 10:18:46,,0,Peón forestales,EMP00000532,,
533,user533@gmail.com,Zeferino,Sauceda,Almacén,solicitante,+52 831 222 3370,True,2024-11-16 10:31:50,,0,"Operador de máquinas de blanqueamiento, teñido y limpieza de tejidos",EMP00000533,,
534,user534@gmail.com,Francisco Javier,Barrientos,Vinculación,solicitante,+52 324 301 3135,True,2025-09-20 06:11:11,,0,Artesano,EMP00000534,,
535,user535@outlook.com,Homero,Cavazos,Finanzas,solicitante,+52 678 229 7361,True,2025-09-18 00:21:54,,0,Empleado de contabilidad y cálculo de costos,EMP00000535,,
536,user536@gmail.com,Santiago,Ceballos,Seguridad,solicitante,+52 866 361 7891,True,2024-12-08 21:52:51,,0,Profesor de formación profesional,EMP00000536,,
537,user537@live.com,Abel,Mejía,Servicios Escolares,solicitante,+52 935 198 5538,True,2024-10-13 00:54:51,,0,Actor,EMP00000537,,
538,user538@live.com,Alma,León,Planeación,solicitante,+52 696 840 4984,True,2025-03-23 05:38:46,,0,Conductor de camiones pesados,EMP00000538,,
539,user539@live.com,Margarita,Roldán,Dirección Administrativa,solicitante,+52 470 913 9180,True,2025-09-02 07:49:13,,0,Reponedor de estanterías,EMP00000539,,
540,user540@yahoo.com,Alejandro,Valdés,Almacén,solicitante,+52 106 971 1381,True,2025-09-07 00:43:47,,0,Historiador,EMP00000540,,
541,user541@utvt.edu.mx,Rodrigo,Hernández,Mantenimiento,solicitante,+52 761 867 4246,True,2025-07-06 09:30:44,,0,Delineante,EMP00000541,,
542,user542@live.com,Gabino,Villa,Rectoría,solicitante,+52 153 472 6525,True,2025-08-13 09:15:23,,0,Operador de instalaciones mineras,EMP00000542,,
543,user543@yahoo.com,Cecilia,Torres,Comunicación,solicitante,+52 810 170 2798,True,2025-02-14 23:47:37,,0,Codificador de datos,EMP00000543,,
544,user544@live.com,Serafín,Espinal,Calidad,solicitante,+52 264 404 6591,True,2024-12-13 11:38:04,,0,Planchador manuales,EMP00000544,,
545,user545@live.com,Mariano,Velázquez,Dirección Administrativa,solicitante,+52 446 998 3420,True,2025-05-20 18:22:46,,0,Profesor de universidades y de la enseñanza superior,EMP00000545,,
546,user546@yahoo.com,Frida,Villareal,Mantenimiento,solicitante,+52 147 956 6692,True,2025-07-30 08:37:35,,0,Técnico de radiodifusión y grabación audio visual,EMP00000546,,
547,user547@utvt.edu.mx,Victoria,Rosas,Rectoría,solicitante,+52 613 313 4040,True,2025-04-02 17:12:19,,0,Bailarín,EMP00000547,,
548,user548@icloud.com,Ana María,Rivera,Servicios Escolares,solicitante,+52 579 118 6038,True,2025-05-09 10:29:13,,0,Sociólogo,EMP00000548,,
549,user549@live.com,Nelly,Quintana,Comunicación,solicitante,+52 263 187 3699,True,2025-03-14 20:05:42,,0,Ingeniero en telecomunicaciones,EMP00000549,,
550,user550@hotmail.com,Julio,Ferrer,Transporte,solicitante,+52 235 463 2553,True,2025-06-19 07:37:17,,0,Gerente general,EMP00000550,,
551,user551@yahoo.com,Miriam,Córdova,Seguridad,solicitante,+52 152 314 1930,True,2024-11-17 03:27:38,,0,Ingeniero medioambiental,EMP00000551,,
552,user552@icloud.com,Rafaél,Ríos,Rectoría,solicitante,+52 335 101 4051,True,2024-12-12 06:59:58,,0,Tipógrafo,EMP00000552,,
553,user553@hotmail.com,Gabriela,Rivera,Planeación,solicitante,+52 931 608 8932,True,2024-11-21 06:36:38,,0,Árbitro deportivo,EMP00000553,,
554,user554@icloud.com,Miguel,Escamilla,Comunicación,solicitante,+52 417 749 4717,True,2025-07-20 16:09:14,,0,Lingüista,EMP00000554,,
555,user555@gmail.com,Marcos,Gaona,Jurídico,solicitante,+52 913 761 9359,True,2025-09-12 05:04:01,,0,Pulidor de metales y afilador de herramientas,EMP00000555,,
556,user556@yahoo.com,Mariana,Nava,Planeación,solicitante,+52 755 786 6150,True,2025-04-30 02:07:34,,0,Profesor de formación profesional,EMP00000556,,
557,user557@gmail.com,José Carlos,Alonzo,Almacén,solicitante,+52 266 151 9343,True,2025-03-13 19:17:46,,0,Mensajero,EMP00000557,,
558,user558@outlook.com,René,Cantú,Servicios Escolares,solicitante,+52 647 387 5411,True,2025-02-08 06:20:02,,0,"Director de empresas de abastecimiento, distribución y afines",EMP00000558,,
559,user559@outlook.com,Esteban,Valencia,Finanzas,solicitante,+52 162 298 7054,True,2025-02-10 14:35:45,,0,Gerente de hoteles o restaurantes,EMP00000559,,
560,user560@outlook.com,Luz,Girón,Recursos Humanos,solicitante,+52 538 507 6112,True,2025-05-20 12:12:28,,0,Técnico en optometría y ópticos,EMP00000560,,
561,user561@outlook.com,César,Gómez,Recursos Humanos,solicitante,+52 389 187 1335,True,2025-07-22 19:34:45,,0,Vendedor de comidas al mostrador,EMP00000561,,
562,user562@hotmail.com,Ricardo,Rolón,Almacén,solicitante,+52 129 507 2037,True,2024-10-22 02:36:24,,0,Modisto,EMP00000562,,
563,user563@live.com,José,Caldera,Jurídico,solicitante,+52 110 719 9314,True,2024-12-26 18:55:02,,0,Cortador de vidrio,EMP00000563,,
564,user564@gmail.com,Eloisa,Ybarra,Compras,solicitante,+52 730 365 4466,True,2025-06-11 22:10:07,,0,Empleado del servicio de personal,EMP00000564,,
565,user565@live.com,Carmen,Rosas,Dirección Administrativa,solicitante,+52 119 987 5843,True,2024-11-12 17:31:19,,0,Técnico en ingeniería mecánica,EMP00000565,,
566,user566@live.com,Leonardo,Perales,Rectoría,solicitante,+52 333 692 6997,True,2025-01-25 05:32:46,,0,Profesional de nivel medio de enfermería,EMP00000566,,
567,user567@outlook.com,Omar,Alcántar,Biblioteca,solicitante,+52 222 829 8820,True,2025-03-26 09:32:08,,0,Técnico de radiodifusión y grabación audio visual,EMP00000567,,
568,user568@outlook.com,Ernesto,Puente,Dirección Administrativa,solicitante,+52 570 931 6822,True,2025-02-13 00:56:32,,0,Consignatario,EMP00000568,,
569,user569@icloud.com,Elsa,Bermúdez,Planeación,solicitante,+52 628 812 1358,True,2025-05-04 13:51:40,,0,Mecánico y reparador de motores de avión,EMP00000569,,
570,user570@live.com,Lucía,Macías,Rectoría,solicitante,+52 339 635 8718,True,2025-02-12 05:08:40,,0,Controlador de procesos,EMP00000570,,
571,user571@icloud.com,Clemente,Magaña,Mantenimiento,solicitante,+52 404 449 2653,True,2025-09-07 01:42:32,,0,"Pescador, cazador, tramperos y recolector de subsistencia",EMP00000571,,
572,user572@yahoo.com,Alfredo,Ojeda,Servicios Escolares,solicitante,+52 108 355 2997,True,2025-06-12 17:14:17,,0,Trabajador ambulante de servicios,EMP00000572,,
573,user573@yahoo.com,Camila,Paz,Planeación,solicitante,+52 446 623 4864,True,2025-03-17 23:44:45,,0,Cristalero,EMP00000573,,
574,user574@utvt.edu.mx,Omar,Valadez,Calidad,solicitante,+52 276 710 8347,True,2025-08-30 08:22:18,,0,Impresor,EMP00000574,,
575,user575@gmail.com,Yeni,Vergara,Almacén,solicitante,+52 127 610 2345,True,2025-08-11 12:13:56,,0,Agente de compras,EMP00000575,,
576,user576@outlook.com,Eloisa,Arreola,Jurídico,solicitante,+52 252 168 8802,True,2025-08-01 19:58:11,,0,Conductor de vehículos accionados a pedal o a brazo,EMP00000576,,
577,user577@hotmail.com,Emilia,Heredia,Seguridad,solicitante,+52 954 299 9334,True,2025-07-04 12:02:45,,0,Personal de pompas fúnebres y embalsamador,EMP00000577,,
578,user578@yahoo.com,Germán,Cardona,Comunicación,solicitante,+52 888 741 1961,True,2024-10-20 13:30:48,,0,Agente de servicios de seguridad social,EMP00000578,,
579,user579@icloud.com,Salma,Montoya,Transporte,solicitante,+52 421 794 1301,True,2025-03-17 01:41:13,,0,Patronista y cortador de tela,EMP00000579,,
580,user580@utvt.edu.mx,Isaac,Hernandes,Almacén,solicitante,+52 387 371 1143,True,2025-05-05 06:31:57,,0,Operario en cemento armado y enfoscador,EMP00000580,,
581,user581@live.com,Reynaldo,Benavídez,Almacén,solicitante,+52 305 454 1658,True,2025-06-05 02:36:31,,0,Grabador de piedra,EMP00000581,,
582,user582@gmail.com,Adán,Riojas,Seguridad,solicitante,+52 228 443 6485,True,2024-10-19 22:49:11,,0,Maestro preescolar,EMP00000582,,
583,user583@gmail.com,Linda,Santiago,Mantenimiento,solicitante,+52 343 442 9828,True,2024-10-28 01:56:02,,0,Revocador,EMP00000583,,
584,user584@live.com,Fernando,Reyna,Compras,solicitante,+52 253 719 4594,True,2024-12-31 15:33:35,,0,"Operador de máquinas pulidoras, galvanizadoras y recubridoras de metales ",EMP00000584,,
585,user585@yahoo.com,Graciela,Mayorga,Compras,solicitante,+52 299 432 6577,True,2025-09-15 06:15:29,,0,Clasificador de productos,EMP00000585,,
586,user586@gmail.com,Sonia,Curiel,Dirección Administrativa,solicitante,+52 653 804 2820,True,2025-05-12 16:16:02,,0,"Pescador, cazador, tramperos y recolector de subsistencia",EMP00000586,,
587,user587@icloud.com,Ariadna,Lara,Comunicación,solicitante,+52 238 266 1802,True,2025-02-03 15:27:16,,0,Oficial maquinistas en navegación,EMP00000587,,
588,user588@yahoo.com,Luis Miguel,Galván,Mantenimiento,solicitante,+52 979 111 5542,True,2025-07-13 21:18:03,,0,Mecánico y reparador de máquinas agrícolas e industriales,EMP00000588,,
589,user589@gmail.com,Omar,Ordóñez,Dirección Administrativa,solicitante,+52 771 423 3633,True,2025-02-12 09:12:23,,0,Grabador de datos,EMP00000589,,
590,user590@live.com,Ruby,del Valle,Planeación,solicitante,+52 838 214 6879,True,2025-06-07 10:41:26,,0,Director de servicios de educación,EMP00000590,,
591,user591@utvt.edu.mx,Mauro,Barajas,Sistemas y TI,solicitante,+52 982 814 4983,True,2025-02-18 08:14:19,,0,Sociólogo,EMP00000591,,
592,user592@gmail.com,Serafín,Colunga,Seguridad,solicitante,+52 770 800 3683,True,2025-09-19 11:00:16,,0,Curtidor,EMP00000592,,
593,user593@icloud.com,Joaquín,Sarabia,Almacén,solicitante,+52 657 915 3694,True,2024-11-26 07:25:23,,0,Ensamblador de equipos eléctricos,EMP00000593,,
594,user594@icloud.com,Gabriel,de la Crúz,Servicios Escolares,solicitante,+52 624 767 3738,True,2025-05-18 00:56:27,,0,Cuidador de niños,EMP00000594,,
595,user595@gmail.com,Georgina,Ybarra,Biblioteca,solicitante,+52 348 817 1728,True,2025-01-13 02:45:56,,0,Técnico en seguridad aeronáutica,EMP00000595,,
596,user596@hotmail.com,José Manuél,Limón,Investigación,solicitante,+52 243 333 8485,True,2025-04-12 08:12:16,,0,Director de ventas y comercialización,EMP00000596,,
597,user597@hotmail.com,Inés,Arreola,Recursos Humanos,solicitante,+52 345 207 5267,True,2025-01-18 23:07:21,,0,Herrero,EMP00000597,,
598,user598@icloud.com,Cynthia,Ochoa,Calidad,solicitante,+52 247 702 8270,True,2024-11-01 03:10:07,,0,Sericultor,EMP00000598,,
599,user599@live.com,Luis Miguel,Vélez,Almacén,solicitante,+52 471 807 9733,True,2025-01-12 09:45:35,,0,Físico,EMP00000599,,
600,user600@outlook.com,Cristina,Cabrera,Planeación,solicitante,+52 432 949 1777,True,2025-06-01 12:02:48,,0,Operador de instalaciones de procesamiento de la madera,EMP00000600,,
601,user601@utvt.edu.mx,Carla,Lucero,Planeación,solicitante,+52 420 890 4286,True,2025-07-27 10:45:01,,0,Dentista,EMP00000601,,
602,user602@outlook.com,Felipe,Oquendo,Almacén,solicitante,+52 303 108 4103,True,2024-12-16 23:33:10,,0,Detective,EMP00000602,,
603,user603@hotmail.com,Andrés,Castañeda,Calidad,solicitante,+52 837 182 6811,True,2025-09-07 14:50:07,,0,Lavador de ventanas,EMP00000603,,
604,user604@icloud.com,Daniela,Salinas,Almacén,solicitante,+52 795 267 9493,True,2025-02-26 09:56:01,,0,Diseñador multimedia,EMP00000604,,
605,user605@utvt.edu.mx,Adalberto,Carrasco,Biblioteca,solicitante,+52 713 406 9724,True,2025-06-07 20:09:29,,0,Regulador y operador de máquinas de labrar madera,EMP00000605,,
606,user606@yahoo.com,Silvano,Laureano,Seguridad,solicitante,+52 780 187 6201,True,2025-01-10 11:25:04,,0,Gorjadore,EMP00000606,,
607,user607@icloud.com,César,Calvillo,Dirección Académica,solicitante,+52 657 365 6193,True,2025-02-07 08:05:49,,0,Director de servicios de cuidados infantiles,EMP00000607,,
608,user608@yahoo.com,Ruby,Nieto,Almacén,solicitante,+52 836 878 2674,True,2024-12-31 14:20:55,,0,"Gerente de sucursales de bancos, de servicios financieros y de seguros",EMP00000608,,
609,user609@gmail.com,Nelly,Ochoa,Dirección Académica,solicitante,+52 585 236 2250,True,2025-09-19 12:24:29,,0,Mecánico y ajustador electricista,EMP00000609,,
610,user610@utvt.edu.mx,Mayte,Vigil,Biblioteca,solicitante,+52 381 137 8910,True,2025-04-17 19:42:35,,0,Operador de máquinas de procesamiento de texto y mecanógrafos,EMP00000610,,
611,user611@gmail.com,Frida,Armas,Dirección Académica,solicitante,+52 734 681 5439,True,2025-05-03 21:38:03,,0,Profesional de nivel medio de servicios estadísticos o matemáticos,EMP00000611,,
612,user612@gmail.com,Hernán,Angulo,Servicios Escolares,solicitante,+52 580 176 8975,True,2025-07-13 05:15:02,,0,Técnico agropecuario,EMP00000612,,
613,user613@icloud.com,Beatriz,Montoya,Almacén,solicitante,+52 388 329 4005,True,2025-02-21 04:12:00,,0,Empleado de biblioteca,EMP00000613,,
614,user614@utvt.edu.mx,Leonor,Olivárez,Desarrollo Académico,solicitante,+52 711 201 5210,True,2024-10-05 09:37:06,,0,Detective,EMP00000614,,
615,user615@live.com,Caridad,Badillo,Transporte,solicitante,+52 890 304 8027,True,2025-04-22 07:45:01,,0,Alfarero,EMP00000615,,
616,user616@hotmail.com,Norma,Rodríquez,Mantenimiento,solicitante,+52 266 519 5212,True,2025-05-27 11:26:33,,0,"Gerente de sucursales de bancos, de servicios financieros y de seguros",EMP00000616,,
617,user617@gmail.com,Mauro,Zavala,Investigación,solicitante,+52 480 371 1392,True,2025-07-23 17:37:47,,0,Maestro de enseñanza primaria,EMP00000617,,
618,user618@outlook.com,Rodrigo,Osorio,Investigación,solicitante,+52 686 867 4948,True,2025-06-27 08:50:09,,0,Ingeniero medioambiental,EMP00000618,,
619,user619@live.com,Martín,Salinas,Sistemas y TI,solicitante,+52 661 809 8234,True,2024-12-30 06:55:13,,0,Director de teatro,EMP00000619,,
620,user620@gmail.com,Lourdes,Blanco,Dirección Administrativa,solicitante,+52 449 261 4899,True,2025-06-24 12:20:20,,0,Auxiliar de maestro,EMP00000620,,
621,user621@live.com,José Emilio,Martínez,Rectoría,solicitante,+52 308 213 8514,True,2025-03-13 15:43:34,,0,Director de investigación y desarrollo,EMP00000621,,
622,user622@gmail.com,Sergio,Soria,Finanzas,solicitante,+52 406 179 3552,True,2025-04-24 22:42:22,,0,Meteorólogo,EMP00000622,,
623,user623@outlook.com,María del Carmen,Arias,Dirección Académica,solicitante,+52 696 822 2445,True,2025-05-21 01:01:55,,0,Catador de alimentos y bebidas,EMP00000623,,
624,user624@live.com,Isabela,Calderón,Dirección Administrativa,solicitante,+52 812 923 8347,True,2025-06-06 14:30:38,,0,Sombrerero,EMP00000624,,
625,user625@outlook.com,Rafaél,Flores,Jurídico,solicitante,+52 366 661 2257,True,2025-04-04 21:48:44,,0,Inspector de la salud laboral,EMP00000625,,
626,user626@yahoo.com,Alfredo,Feliciano,Dirección Administrativa,solicitante,+52 164 350 5410,True,2025-06-22 01:05:32,,0,"Operador de incineradores, instalaciones de tratamiento de agua",EMP00000626,,
627,user627@outlook.com,Enrique,Garica,Dirección Académica,solicitante,+52 597 340 4160,True,2025-07-26 08:57:14,,0,Meteorólogo,EMP00000627,,
628,user628@live.com,Benjamín,Adame,Vinculación,solicitante,+52 858 372 5088,True,2025-05-29 07:53:01,,0,Empacador manual,EMP00000628,,
629,user629@utvt.edu.mx,Rosario,Iglesias,Dirección Académica,solicitante,+52 993 949 8041,True,2025-06-04 23:05:50,,0,Trabajador social de nivel medio,EMP00000629,,
630,user630@utvt.edu.mx,Juan,Ponce,Jurídico,solicitante,+52 602 815 3951,True,2025-06-20 23:30:30,,0,"Pescador, cazador, tramperos y recolector de subsistencia",EMP00000630,,
631,user631@gmail.com,Homero,Aguayo,Seguridad,solicitante,+52 671 381 5953,True,2024-10-03 00:40:45,,0,Prestamista,EMP00000631,,
632,user632@gmail.com,Arturo,Cano,Seguridad,solicitante,+52 850 945 6515,True,2025-03-23 10:22:23,,0,Profesional de relaciones públicas,EMP00000632,,
633,user633@utvt.edu.mx,Karina,Castañeda,Biblioteca,solicitante,+52 829 566 3594,True,2024-10-15 18:22:17,,0,"Operador de máquinas pulidoras, galvanizadoras y recubridoras de metales ",EMP00000633,,
634,user634@yahoo.com,Pablo,Arguello,Dirección Académica,solicitante,+52 650 422 1896,True,2025-01-09 09:27:38,,0,Agente de empleo,EMP00000634,,
635,user635@gmail.com,Vanesa,Regalado,Biblioteca,solicitante,+52 440 480 6559,True,2025-06-30 07:27:29,,0,Director de explotaciones de minería,EMP00000635,,
636,user636@outlook.com,Linda,Limón,Seguridad,solicitante,+52 371 213 9162,True,2025-05-16 23:19:20,,0,Paisajista,EMP00000636,,
637,user637@utvt.edu.mx,Arcelia,Ortega,Almacén,solicitante,+52 872 967 7159,True,2025-05-08 12:35:51,,0,Reparador de bicicletas,EMP00000637,,
638,user638@utvt.edu.mx,Indira,Franco,Recursos Humanos,solicitante,+52 557 487 7113,True,2024-12-29 13:35:09,,0,Ayudante de cocina,EMP00000638,,
639,user639@yahoo.com,Irene,Gastélum,Dirección Académica,solicitante,+52 912 337 2845,True,2025-08-25 09:58:04,,0,Ingeniero en telecomunicaciones,EMP00000639,,
640,user640@outlook.com,Rocío,Olivas,Investigación,solicitante,+52 151 326 4810,True,2025-02-10 16:13:34,,0,Dibujante técnico,EMP00000640,,
641,user641@live.com,Andrea,Partida,Transporte,solicitante,+52 810 731 4588,True,2025-08-13 18:41:41,,0,Maestro preescolar,EMP00000641,,
642,user642@utvt.edu.mx,José Emilio,Molina,Vinculación,solicitante,+52 798 855 3628,True,2025-02-23 01:51:52,,0,Físico,EMP00000642,,
643,user643@live.com,Gabriel,Maldonado,Dirección Administrativa,solicitante,+52 991 636 2334,True,2024-11-03 16:14:06,,0,Catador de alimentos y bebidas,EMP00000643,,
644,user644@hotmail.com,Wilfrido,Vélez,Investigación,solicitante,+52 606 751 4251,True,2025-07-10 09:52:00,,0,Oficinista general,EMP00000644,,
645,user645@yahoo.com,Jerónimo,Cavazos,Compras,solicitante,+52 174 550 6219,True,2025-09-03 01:25:45,,0,Técnico en ingeniería mecánica,EMP00000645,,
646,user646@icloud.com,Adalberto,Carvajal,Comunicación,solicitante,+52 274 544 9619,True,2025-08-31 09:11:30,,0,Peón de minas y canteras,EMP00000646,,
647,user647@yahoo.com,Mario,Hurtado,Dirección Académica,solicitante,+52 171 985 9095,True,2024-10-17 14:53:26,,0,Farmacéutico,EMP00000647,,
648,user648@live.com,Inés,Munguía,Sistemas y TI,solicitante,+52 456 887 1626,True,2024-12-13 21:32:13,,0,Buzo,EMP00000648,,
649,user649@outlook.com,Evelio,Polanco,Seguridad,solicitante,+52 430 431 5799,True,2024-12-27 14:38:21,,0,Practicante paramédico,EMP00000649,,
650,user650@gmail.com,Bernardo,Verduzco,Almacén,solicitante,+52 742 768 4388,True,2024-12-10 11:52:09,,0,Operador de instalaciones de procesamiento de la madera,EMP00000650,,
651,user651@icloud.com,Silvano,de la Garza,Comunicación,solicitante,+52 472 359 5150,True,2025-06-02 02:30:57,,0,Agente de seguros,EMP00000651,,
652,user652@yahoo.com,Reynaldo,Rojas,Transporte,solicitante,+52 181 584 7301,True,2025-06-11 19:22:45,,0,Trabajador agropecuario de subsistencia,EMP00000652,,
653,user653@outlook.com,Silvia,Meléndez,Compras,solicitante,+52 626 812 9959,True,2025-08-18 22:43:01,,0,Constructor de casas,EMP00000653,,
654,user654@utvt.edu.mx,Miriam,Barrios,Rectoría,solicitante,+52 601 319 6551,True,2025-05-27 20:57:45,,0,Director de políticas y planificación,EMP00000654,,
655,user655@yahoo.com,Gabriela,Barela,Investigación,solicitante,+52 359 457 2034,True,2025-02-03 14:36:00,,0,"Operador de máquinas de blanqueamiento, teñido y limpieza de tejidos",EMP00000655,,
656,user656@live.com,Barbara,Colunga,Investigación,solicitante,+52 860 739 4560,True,2025-01-06 00:43:43,,0,Trabajador forestal calificado,EMP00000656,,
657,user657@icloud.com,Georgina,Téllez,Rectoría,solicitante,+52 332 480 7297,True,2025-09-01 12:24:32,,0,Botánico,EMP00000657,,
658,user658@icloud.com,Soledad,Anaya,Sistemas y TI,solicitante,+52 459 385 9531,True,2024-10-03 00:57:46,,0,Técnico en optometría y ópticos,EMP00000658,,
659,user659@hotmail.com,Diego,Gaytán,Servicios Escolares,solicitante,+52 325 830 1723,True,2025-03-28 02:51:56,,0,Locutor de radio,EMP00000659,,
660,user660@yahoo.com,Paola,Sierra,Calidad,solicitante,+52 306 733 5807,True,2025-01-12 10:20:55,,0,Carnicero,EMP00000660,,
661,user661@outlook.com,Rafaél,Mora,Jurídico,solicitante,+52 521 912 9968,True,2024-12-01 21:36:17,,0,Controlador de instalaciones de procesamiento de productos químicos,EMP00000661,,
662,user662@hotmail.com,Rafaél,Mota,Compras,solicitante,+52 647 781 8337,True,2025-04-07 14:45:54,,0,Profesor de enseñanza secundaria,EMP00000662,,
663,user663@utvt.edu.mx,Samuel,García,Finanzas,solicitante,+52 540 896 4658,True,2025-03-04 04:26:13,,0,Ingeniero medioambiental,EMP00000663,,
664,user664@yahoo.com,Vicente,Serna,Almacén,solicitante,+52 484 863 6333,True,2025-03-22 14:15:55,,0,Peón de la construcción de edificios,EMP00000664,,
665,user665@utvt.edu.mx,Cristobal,Menchaca,Compras,solicitante,+52 976 372 7382,True,2024-12-09 13:26:23,,0,Mampostero,EMP00000665,,
666,user666@outlook.com,Mauro,Esquivel,Seguridad,solicitante,+52 844 290 1254,True,2025-03-10 15:20:09,,0,Antropólogo,EMP00000666,,
667,user667@hotmail.com,Berta,Muñiz,Desarrollo Académico,solicitante,+52 403 334 2994,True,2024-11-22 16:53:52,,0,Especialista en ciencias políticas,EMP00000667,,
668,user668@yahoo.com,Dolores,Flores,Vinculación,solicitante,+52 913 624 4626,True,2025-05-20 08:35:44,,0,Tramper,EMP00000668,,
669,user669@gmail.com,Ariadna,Guerra,Planeación,solicitante,+52 709 877 5262,True,2025-02-27 12:46:31,,0,Técnico en ciencias biológicas,EMP00000669,,
670,user670@yahoo.com,Humberto,Treviño,Dirección Administrativa,solicitante,+52 156 668 3438,True,2025-06-17 03:44:21,,0,Trabajador comunitario de la salud,EMP00000670,,
671,user671@yahoo.com,Manuel,Corrales,Seguridad,solicitante,+52 218 310 8619,True,2025-07-30 07:20:40,,0,Ingeniero de minas,EMP00000671,,
672,user672@yahoo.com,Federico,Calvillo,Finanzas,solicitante,+52 625 609 3588,True,2025-01-09 12:53:55,,0,Profesor de música,EMP00000672,,
